ENTREZ GENE ID,GENE SYMBOL,OCCURRENCES,VESICLE TYPE
8833,GMPS,14,Exosomes
8841,HDAC3,2,Exosomes
8874,ARHGEF7,3,Exosomes
8879,SGPL1,9,Exosomes
8880,FUBP1,15,Exosomes
8883,NAE1,15,Exosomes
8894,EIF2S2,13,Exosomes
8943,AP3D1,13,Exosomes
9061,PAPSS1,14,Exosomes
9074,CLDN6,4,Exosomes
9124,PDLIM1,10,Exosomes
9184,BUB3,16,Exosomes
9213,XPR1,3,Exosomes
9217,VAPB,8,Exosomes
9218,VAPA,9,Exosomes
9219,MTA2,12,Exosomes
9253,NUMBL,4,Exosomes
9255,AIMP1,15,Exosomes
9265,CYTH3,2,Exosomes
9266,CYTH2,2,Exosomes
9318,COPS2,11,Exosomes
9319,TRIP13,7,Exosomes
9334,B4GALT5,3,Exosomes
9342,SNAP29,5,Exosomes
9343,EFTUD2,20,Exosomes
9352,TXNL1,8,Exosomes
9354,UBE4A,6,Exosomes
9373,PLAA,14,Exosomes
9375,TM9SF2,13,Exosomes
9454,HOMER3,2,Exosomes
9482,STX8,5,Exosomes
9527,GOSR1,3,Exosomes
9529,BAG5,9,Exosomes
9532,BAG2,10,Exosomes
9533,POLR1C,8,Exosomes
9554,SEC22B,16,Exosomes
9559,VPS26A,12,Exosomes
9601,PDIA4,17,Exosomes
9615,GDA,2,Exosomes
9618,TRAF4,2,Exosomes
9632,SEC24C,13,Exosomes
9652,TTC37,10,Exosomes
9653,HS2ST1,2,Exosomes
9669,EIF5B,7,Exosomes
9685,CLINT1,6,Exosomes
9689,BZW1,16,Exosomes
9733,SART3,9,Exosomes
9747,FAM115A,10,Exosomes
9761,MLEC,7,Exosomes
9772,KIAA0195,2,Exosomes
9777,TM9SF4,8,Exosomes
9782,MATR3,22,Exosomes
9793,CKAP5,14,Exosomes
9868,TOMM70A,6,Exosomes
9875,URB1,6,Exosomes
9879,DDX46,11,Exosomes
9897,KIAA0196,7,Exosomes
9908,G3BP2,10,Exosomes
9918,NCAPD2,13,Exosomes
9919,SEC16A,10,Exosomes
9933,KIAA0020,7,Exosomes
9950,GOLGA5,6,Exosomes
9967,THRAP3,6,Exosomes
9973,CCS,2,Exosomes
9984,THOC1,9,Exosomes
9990,SLC12A6,7,Exosomes
10011,SRA1,3,Exosomes
10051,SMC4,14,Exosomes
10053,AP1M2,4,Exosomes
10055,SAE1,5,Exosomes
10056,FARSB,13,Exosomes
10057,ABCC5,2,Exosomes
10059,DNM1L,16,Exosomes
10079,ATP9A,3,Exosomes
10082,GPC6,5,Exosomes
10111,RAD50,12,Exosomes
10134,BCAP31,15,Exosomes
10137,RBM12,4,Exosomes
10146,G3BP1,10,Exosomes
10152,ABI2,9,Exosomes
10155,TRIM28,16,Exosomes
10160,FARP1,13,Exosomes
10226,PLIN3,11,Exosomes
10228,STX6,4,Exosomes
10232,MSLN,5,Exosomes
10252,SPRY1,4,Exosomes
10254,STAM2,13,Exosomes
10257,ABCC4,5,Exosomes
10273,STUB1,10,Exosomes
10284,SAP18,7,Exosomes
10291,SF3A1,11,Exosomes
10298,PAK4,4,Exosomes
10312,TCIRG1,6,Exosomes
10314,LANCL1,11,Exosomes
10380,BPNT1,4,Exosomes
10410,IFITM3,8,Exosomes
10419,PRMT5,13,Exosomes
10427,SEC24B,5,Exosomes
10434,LYPLA1,14,Exosomes
10436,EMG1,6,Exosomes
10447,FAM3C,13,Exosomes
10452,TOMM40,5,Exosomes
10457,GPNMB,7,Exosomes
10480,EIF3M,22,Exosomes
10484,SEC23A,12,Exosomes
10490,VTI1B,6,Exosomes
10514,MYBBP1A,6,Exosomes
10527,IPO7,14,Exosomes
10539,GLRX3,10,Exosomes
10558,SPTLC1,2,Exosomes
10568,SLC34A2,12,Exosomes
10611,PDLIM5,7,Exosomes
10613,ERLIN1,7,Exosomes
10640,EXOC5,9,Exosomes
10643,IGF2BP3,7,Exosomes
10644,IGF2BP2,10,Exosomes
10652,YKT6,11,Exosomes
10657,KHDRBS1,8,Exosomes
10658,CELF1,4,Exosomes
10670,RRAGA,2,Exosomes
10675,CSPG5,3,Exosomes
10726,NUDC,14,Exosomes
10785,WDR4,3,Exosomes
10802,SEC24A,9,Exosomes
10844,TUBGCP2,9,Exosomes
10857,PGRMC1,6,Exosomes
10905,MAN1A2,3,Exosomes
10910,SUGT1,8,Exosomes
10916,MAGED2,8,Exosomes
10946,SF3A3,13,Exosomes
10949,HNRNPA0,14,Exosomes
10954,PDIA5,2,Exosomes
10961,ERP29,17,Exosomes
10980,COPS6,11,Exosomes
10981,RAB32,9,Exosomes
10987,COPS5,8,Exosomes
10988,METAP2,7,Exosomes
10992,SF3B2,11,Exosomes
11014,KDELR2,3,Exosomes
11047,ADRM1,12,Exosomes
11054,OGFR,4,Exosomes
11078,TRIOBP,5,Exosomes
11120,BTN2A1,4,Exosomes
11124,FAF1,3,Exosomes
11146,GLMN,6,Exosomes
11160,ERLIN2,7,Exosomes
11196,SEC23IP,6,Exosomes
11198,SUPT16H,13,Exosomes
11253,MAN1B1,3,Exosomes
11260,XPOT,14,Exosomes
11285,B4GALT7,6,Exosomes
11311,VPS45,5,Exosomes
11316,COPE,15,Exosomes
11336,EXOC3,6,Exosomes
11344,TWF2,12,Exosomes
22795,NID2,11,Exosomes
22803,XRN2,11,Exosomes
22822,PHLDA1,4,Exosomes
22824,HSPA4L,10,Exosomes
22826,DNAJC8,4,Exosomes
22913,RALY,21,Exosomes
22931,RAB18,17,Exosomes
22978,NT5C2,6,Exosomes
22982,DIP2C,6,Exosomes
23002,DAAM1,7,Exosomes
23019,CNOT1,12,Exosomes
23028,KDM1A,9,Exosomes
23039,XPO7,16,Exosomes
23071,ERP44,15,Exosomes
23129,PLXND1,9,Exosomes
23165,NUP205,4,Exosomes
23167,EFR3A,13,Exosomes
23170,TTLL12,15,Exosomes
23171,GPD1L,4,Exosomes
23176,SEPT8,9,Exosomes
23196,FAM120A,12,Exosomes
23204,ARL6IP1,4,Exosomes
23212,RRS1,4,Exosomes
23224,SYNE2,7,Exosomes
23233,EXOC6B,6,Exosomes
23234,DNAJC9,3,Exosomes
23250,ATP11A,6,Exosomes
23265,EXOC7,11,Exosomes
23266,LPHN2,7,Exosomes
23284,LPHN3,2,Exosomes
23303,KIF13B,10,Exosomes
23307,FKBP15,6,Exosomes
23325,KIAA1033,9,Exosomes
23350,U2SURP,6,Exosomes
23352,UBR4,27,Exosomes
23380,SRGAP2,14,Exosomes
23392,KIAA0368,19,Exosomes
23413,NCS1,4,Exosomes
23428,SLC7A8,6,Exosomes
23435,TARDBP,15,Exosomes
23450,SF3B3,21,Exosomes
23468,CBX5,6,Exosomes
23475,QPRT,6,Exosomes
23517,SKIV2L2,10,Exosomes
23524,SRRM2,14,Exosomes
23534,TNPO3,9,Exosomes
23545,ATP6V0A2,4,Exosomes
23637,RABGAP1,9,Exosomes
23708,GSPT2,3,Exosomes
23729,SHPK,4,Exosomes
23760,PITPNB,11,Exosomes
23779,ARHGAP8,5,Exosomes
24145,PANX1,2,Exosomes
24148,PRPF6,9,Exosomes
25921,ZDHHC5,10,Exosomes
25923,ATL3,8,Exosomes
25929,GEMIN5,11,Exosomes
25940,FAM98A,5,Exosomes
25963,TMEM87A,2,Exosomes
26064,RAI14,4,Exosomes
26121,PRPF31,10,Exosomes
26128,KIAA1279,6,Exosomes
26136,TES,8,Exosomes
26229,B3GAT3,7,Exosomes
26504,CNNM4,10,Exosomes
26505,CNNM3,6,Exosomes
26578,OSTF1,8,Exosomes
26973,CHORDC1,7,Exosomes
26985,AP3M1,4,Exosomes
27000,DNAJC2,5,Exosomes
27032,ATP2C1,10,Exosomes
27043,PELP1,13,Exosomes
27068,PPA2,7,Exosomes
27095,TRAPPC3,6,Exosomes
27131,SNX5,7,Exosomes
27143,KIAA1274,4,Exosomes
27236,ARFIP1,17,Exosomes
27237,ARHGEF16,2,Exosomes
27250,PDCD4,7,Exosomes
27316,RBMX,6,Exosomes
27333,GOLIM4,7,Exosomes
27336,HTATSF1,2,Exosomes
27339,PRPF19,19,Exosomes
27436,EML4,14,Exosomes
28231,SLCO4A1,5,Exosomes
28969,BZW2,10,Exosomes
28982,FLVCR1,6,Exosomes
28985,MCTS1,7,Exosomes
29086,BABAM1,3,Exosomes
29091,STXBP6,2,Exosomes
29766,TMOD3,7,Exosomes
29894,CPSF1,6,Exosomes
29925,GMPPB,15,Exosomes
29926,GMPPA,12,Exosomes
29952,DPP7,6,Exosomes
29953,TRHDE,3,Exosomes
29978,UBQLN2,5,Exosomes
29979,UBQLN1,11,Exosomes
29995,LMCD1,3,Exosomes
30968,STOML2,5,Exosomes
50814,NSDHL,7,Exosomes
50999,TMED5,4,Exosomes
51035,UBXN1,4,Exosomes
51097,SCCPDH,4,Exosomes
51100,SH3GLB1,5,Exosomes
51104,FAM108B1,2,Exosomes
51107,APH1A,3,Exosomes
51109,RDH11,4,Exosomes
51119,SBDS,5,Exosomes
51143,DYNC1LI1,15,Exosomes
51144,HSD17B12,3,Exosomes
51150,SDF4,6,Exosomes
51162,EGFL7,3,Exosomes
51194,IPO11,7,Exosomes
51202,DDX47,4,Exosomes
51290,ERGIC2,2,Exosomes
51292,GMPR2,3,Exosomes
51377,UCHL5,7,Exosomes
51422,PRKAG2,4,Exosomes
51433,ANAPC5,6,Exosomes
51477,ISYNA1,7,Exosomes
51493,C22orf28,17,Exosomes
51495,PTPLAD1,4,Exosomes
51520,LARS,19,Exosomes
51593,SRRT,11,Exosomes
51651,PTRH2,6,Exosomes
51699,VPS29,12,Exosomes
51715,RAB23,9,Exosomes
51726,DNAJB11,11,Exosomes
51809,GALNT7,8,Exosomes
53373,TPCN1,5,Exosomes
53944,CSNK1G1,2,Exosomes
54187,NANS,14,Exosomes
54503,ZDHHC13,3,Exosomes
54514,DDX4,7,Exosomes
54629,FAM63B,2,Exosomes
54795,TRPM4,4,Exosomes
54845,ESRP1,5,Exosomes
54874,FNBP1L,7,Exosomes
54893,MTMR10,6,Exosomes
54919,HEATR2,8,Exosomes
54928,IMPAD1,6,Exosomes
54994,C20orf11,6,Exosomes
55144,LRRC8D,4,Exosomes
55161,TMEM33,6,Exosomes
55194,FAM176B,3,Exosomes
55226,NAT10,7,Exosomes
55227,LRRC1,9,Exosomes
55246,CCDC25,2,Exosomes
55269,PSPC1,12,Exosomes
55273,TMEM100,3,Exosomes
55280,CWF19L1,2,Exosomes
55299,BRIX1,4,Exosomes
55334,SLC39A9,3,Exosomes
55339,WDR33,5,Exosomes
55361,PI4K2A,10,Exosomes
55362,TMEM63B,2,Exosomes
55366,LGR4,5,Exosomes
55379,LRRC59,8,Exosomes
55506,H2AFY2,14,Exosomes
55573,CDV3,6,Exosomes
55604,LRRC16A,5,Exosomes
55630,SLC39A4,2,Exosomes
55644,OSGEP,9,Exosomes
55681,SCYL2,2,Exosomes
55692,LUC7L,2,Exosomes
55697,VAC14,9,Exosomes
55705,IPO9,11,Exosomes
55717,WDR11,8,Exosomes
55740,ENAH,3,Exosomes
55742,PARVA,6,Exosomes
55750,AGK,2,Exosomes
55754,TMEM30A,15,Exosomes
55763,EXOC1,10,Exosomes
55770,EXOC2,12,Exosomes
55789,DEPDC1B,2,Exosomes
55830,GLT8D1,10,Exosomes
55858,TMEM165,7,Exosomes
55860,ACTR10,4,Exosomes
55902,ACSS2,4,Exosomes
55915,LANCL2,5,Exosomes
55968,NSFL1C,14,Exosomes
56262,LRRC8A,7,Exosomes
56267,CCBL2,3,Exosomes
56649,TMPRSS4,2,Exosomes
56683,C21orf59,2,Exosomes
56886,UGGT1,14,Exosomes
56889,TM9SF3,7,Exosomes
56951,C5orf15,5,Exosomes
56984,PSMG2,4,Exosomes
57085,AGTRAP,5,Exosomes
57148,RALGAPB,2,Exosomes
57161,PELI2,3,Exosomes
57162,PELI1,6,Exosomes
57175,CORO1B,13,Exosomes
57192,MCOLN1,3,Exosomes
57213,SPRYD7,2,Exosomes
57217,TTC7A,6,Exosomes
57222,ERGIC1,3,Exosomes
57418,WDR18,6,Exosomes
57468,SLC12A5,5,Exosomes
57470,LRRC47,14,Exosomes
57488,ESYT2,11,Exosomes
57498,KIDINS220,9,Exosomes
57506,MAVS,3,Exosomes
57510,XPO5,13,Exosomes
57515,SERINC1,14,Exosomes
57537,SORCS2,4,Exosomes
57552,NCEH1,7,Exosomes
57565,KLHL14,3,Exosomes
57599,WDR48,8,Exosomes
57648,KIAA1522,9,Exosomes
57669,EPB41L5,7,Exosomes
57698,KIAA1598,4,Exosomes
57720,GPR107,5,Exosomes
58190,CTDSP1,4,Exosomes
58477,SRPRB,5,Exosomes
60491,NIF3L1,5,Exosomes
60626,RIC8A,9,Exosomes
60678,EEFSEC,3,Exosomes
63893,UBE2O,7,Exosomes
63971,KIF13A,4,Exosomes
64121,RRAGC,4,Exosomes
64210,MMS19,13,Exosomes
64225,ATL2,6,Exosomes
64285,RHBDF1,2,Exosomes
64359,NXN,4,Exosomes
64710,NUCKS1,2,Exosomes
64746,ACBD3,8,Exosomes
64841,GNPNAT1,8,Exosomes
64854,USP46,2,Exosomes
64856,VWA1,7,Exosomes
65010,SLC26A6,7,Exosomes
65062,TMEM237,2,Exosomes
65264,UBE2Z,3,Exosomes
65979,PHACTR4,2,Exosomes
78992,YIPF2,2,Exosomes
79077,DCTPP1,7,Exosomes
79084,WDR77,8,Exosomes
79188,TMEM43,5,Exosomes
79572,ATP13A3,4,Exosomes
79624,C6orf211,3,Exosomes
79711,IPO4,10,Exosomes
79767,ELMO3,2,Exosomes
79774,GRTP1,3,Exosomes
79811,SLTM,2,Exosomes
79876,UBA5,6,Exosomes
79932,KIAA0319L,6,Exosomes
79956,ERMP1,2,Exosomes
80019,UBTD1,5,Exosomes
80115,BAIAP2L2,3,Exosomes
80131,LRRC8E,5,Exosomes
80142,PTGES2,5,Exosomes
80146,UXS1,7,Exosomes
80155,NAA15,15,Exosomes
80223,RAB11FIP1,8,Exosomes
80335,WDR82,9,Exosomes
80349,WDR61,12,Exosomes
80777,CYB5B,3,Exosomes
80895,ILKAP,3,Exosomes
81035,COLEC12,6,Exosomes
81502,HM13,9,Exosomes
81544,GDPD5,4,Exosomes
81553,FAM49A,9,Exosomes
81567,TXNDC5,10,Exosomes
81609,SNX27,10,Exosomes
83666,PARP9,6,Exosomes
83690,CRISPLD1,4,Exosomes
83786,FRMD8,2,Exosomes
83959,SLC4A11,2,Exosomes
83988,NCALD,10,Exosomes
84216,TMEM117,3,Exosomes
84230,LRRC8C,7,Exosomes
84243,ZDHHC18,3,Exosomes
84245,MRI1,6,Exosomes
84306,PDCD2L,4,Exosomes
84317,CCDC115,2,Exosomes
84823,LMNB2,2,Exosomes
84888,SPPL2A,8,Exosomes
84904,C9orf100,3,Exosomes
84910,TMEM87B,2,Exosomes
84961,FBXL20,4,Exosomes
85415,RHPN2,3,Exosomes
85439,STON2,3,Exosomes
85440,DOCK7,13,Exosomes
85461,TANC1,3,Exosomes
90231,KIAA2013,4,Exosomes
90522,YIF1B,2,Exosomes
90809,TMEM55B,6,Exosomes
90861,HN1L,4,Exosomes
91584,PLXNA4,6,Exosomes
92092,ZC3HAV1L,3,Exosomes
92181,UBTD2,8,Exosomes
92521,SPECC1,4,Exosomes
92609,TIMM50,3,Exosomes
94025,MUC16,16,Exosomes
112858,TP53RK,4,Exosomes
112936,VPS26B,3,Exosomes
113026,PLCD3,7,Exosomes
113178,SCAMP4,6,Exosomes
113235,SLC46A1,2,Exosomes
114793,FMNL2,9,Exosomes
115290,FBXO17,2,Exosomes
116496,FAM129A,16,Exosomes
116985,ARAP1,5,Exosomes
117247,SLC16A10,3,Exosomes
117584,RFFL,3,Exosomes
121512,FGD4,7,Exosomes
124583,CANT1,6,Exosomes
126133,ALDH16A1,17,Exosomes
126353,C19orf21,5,Exosomes
128239,IQGAP3,6,Exosomes
135293,PM20D2,3,Exosomes
140801,RPL10L,10,Exosomes
143098,MPP7,3,Exosomes
145482,PTGR2,9,Exosomes
145553,MDP1,2,Exosomes
145567,TTC7B,4,Exosomes
149371,EXOC8,9,Exosomes
151636,DTX3L,6,Exosomes
154043,CNKSR3,5,Exosomes
154091,SLC2A12,3,Exosomes
157638,FAM84B,3,Exosomes
161291,TMEM30B,6,Exosomes
169714,QSOX2,6,Exosomes
170506,DHX36,13,Exosomes
196463,PLBD2,2,Exosomes
200014,CC2D1B,4,Exosomes
201475,RAB12,10,Exosomes
206412,C6orf163,2,Exosomes
219771,CCNY,5,Exosomes
219988,PATL1,4,Exosomes
220988,HNRNPA3,20,Exosomes
221061,FAM171A1,5,Exosomes
221092,HNRNPUL2,13,Exosomes
221184,CPNE2,10,Exosomes
221294,NT5DC1,2,Exosomes
222068,TMED4,8,Exosomes
252839,TMEM9,2,Exosomes
253260,RICTOR,3,Exosomes
253832,ZDHHC20,7,Exosomes
254102,EHBP1L1,7,Exosomes
261726,TIPRL,6,Exosomes
283209,PGM2L1,4,Exosomes
283219,KCTD21,4,Exosomes
284069,FAM171A2,3,Exosomes
285848,PNPLA1,2,Exosomes
286410,ATP11C,3,Exosomes
286451,YIPF6,7,Exosomes
346689,KLRG2,3,Exosomes
347734,SLC35B2,3,Exosomes
348995,NUP43,3,Exosomes
374354,NHLRC2,5,Exosomes
387914,SHISA2,3,Exosomes
399687,MYO18A,13,Exosomes
548596,CKMT1A,5,Exosomes
641371,ACOT1,3,Exosomes
729665,C14orf38,5,Exosomes
768211,RELL1,2,Exosomes
100134938,UPK3BL,7,Exosomes
100526664,LY75-CD302,7,Exosomes
100526767,RNF103-CHMP3,9,Exosomes
100526842,RPL17-C18ORF32,7,Exosomes
102724187,-,2,Exosomes
102724560,-,6,Exosomes
156,ADRBK1,9,Exosomes
369,ARAF,4,Exosomes
372,ARCN1,13,Exosomes
641,BLM,3,Exosomes
695,BTK,8,Exosomes
818,CAMK2G,4,Exosomes
836,CASP3,8,Exosomes
839,CASP6,2,Exosomes
874,CBR3,9,Exosomes
889,KRIT1,2,Exosomes
909,CD1A,5,Exosomes
910,CD1B,4,Exosomes
911,CD1C,3,Exosomes
914,CD2,4,Exosomes
915,CD3D,3,Exosomes
916,CD3E,3,Exosomes
917,CD3G,3,Exosomes
919,CD247,6,Exosomes
920,CD4,6,Exosomes
921,CD5,4,Exosomes
923,CD6,3,Exosomes
925,CD8A,4,Exosomes
926,CD8B,1,Exosomes
952,CD38,9,Exosomes
984,CDK11B,2,Exosomes
988,CDC5L,4,Exosomes
1147,CHUK,3,Exosomes
1175,AP2S1,7,Exosomes
1178,CLC,1,Exosomes
1193,CLIC2,7,Exosomes
1409,CRYAA,1,Exosomes
1466,CSRP2,4,Exosomes
1536,CYBB,6,Exosomes
1603,DAD1,3,Exosomes
1606,DGKA,1,Exosomes
1633,DCK,2,Exosomes
1719,DHFR,4,Exosomes
1731,SEPT1,2,Exosomes
1791,DNTT,1,Exosomes
1809,DPYSL3,8,Exosomes
1819,DRG2,5,Exosomes
1939,EIF2D,1,Exosomes
1967,EIF2B1,5,Exosomes
1994,ELAVL1,9,Exosomes
2060,EPS15,3,Exosomes
2068,ERCC2,2,Exosomes
2185,PTK2B,2,Exosomes
2242,FES,3,Exosomes
2273,FHL1,5,Exosomes
2533,FYB,2,Exosomes
2580,GAK,14,Exosomes
2633,GBP1,4,Exosomes
2745,GLRX,3,Exosomes
2769,GNA15,2,Exosomes
2779,GNAT1,8,Exosomes
2790,GNG10,5,Exosomes
2801,GOLGA2,5,Exosomes
2869,GRK5,1,Exosomes
2876,GPX1,5,Exosomes
2908,NR3C1,1,Exosomes
2931,GSK3A,9,Exosomes
2959,GTF2B,2,Exosomes
3036,HAS1,2,Exosomes
3064,HTT,7,Exosomes
3065,HDAC1,10,Exosomes
3428,IFI16,5,Exosomes
3434,IFIT1,2,Exosomes
3437,IFIT3,2,Exosomes
3551,IKBKB,6,Exosomes
3614,IMPDH1,9,Exosomes
3628,INPP1,1,Exosomes
3631,INPP4A,1,Exosomes
3633,INPP5B,1,Exosomes
3635,INPP5D,8,Exosomes
3687,ITGAX,7,Exosomes
3702,ITK,3,Exosomes
3704,ITPA,4,Exosomes
3718,JAK3,4,Exosomes
3796,KIF2A,9,Exosomes
3833,KIFC1,2,Exosomes
3840,KPNA4,9,Exosomes
3980,LIG3,1,Exosomes
4068,SH2D1A,3,Exosomes
4087,SMAD2,4,Exosomes
4221,MEN1,2,Exosomes
4255,MGMT,3,Exosomes
4292,MLH1,1,Exosomes
4354,MPP1,3,Exosomes
4361,MRE11A,6,Exosomes
4437,MSH3,2,Exosomes
4542,MYO1F,5,Exosomes
4600,MX2,1,Exosomes
4615,MYD88,9,Exosomes
4650,MYO9B,6,Exosomes
4686,NCBP1,11,Exosomes
4688,NCF2,4,Exosomes
4689,NCF4,3,Exosomes
4774,NFIA,1,Exosomes
4817,NIT1,1,Exosomes
4839,NOP2,18,Exosomes
4939,OAS2,5,Exosomes
4940,OAS3,2,Exosomes
4952,OCRL,3,Exosomes
5129,CDK18,3,Exosomes
5208,PFKFB2,1,Exosomes
5255,PHKA1,1,Exosomes
5256,PHKA2,1,Exosomes
5257,PHKB,5,Exosomes
5287,PIK3C2B,2,Exosomes
5289,PIK3C3,1,Exosomes
5291,PIK3CB,3,Exosomes
5334,PLCL1,4,Exosomes
5335,PLCG1,3,Exosomes
5373,PMM2,4,Exosomes
5413,SEPT5,1,Exosomes
5423,POLB,1,Exosomes
5425,POLD2,1,Exosomes
5432,POLR2C,7,Exosomes
5434,POLR2E,6,Exosomes
5441,POLR2L,2,Exosomes
5442,POLRMT,1,Exosomes
5452,POU2F2,1,Exosomes
5516,PPP2CB,6,Exosomes
5521,PPP2R2B,8,Exosomes
5529,PPP2R5E,2,Exosomes
5606,MAP2K3,1,Exosomes
5609,MAP2K7,1,Exosomes
5610,EIF2AK2,7,Exosomes
5635,PRPSAP1,6,Exosomes
5636,PRPSAP2,5,Exosomes
5714,PSMD8,19,Exosomes
5715,PSMD9,8,Exosomes
5770,PTPN1,7,Exosomes
5778,PTPN7,2,Exosomes
5780,PTPN9,2,Exosomes
5814,PURB,8,Exosomes
5837,PYGM,6,Exosomes
5859,QARS,14,Exosomes
5894,RAF1,2,Exosomes
5922,RASA2,4,Exosomes
5961,PRPH2,1,Exosomes
5982,RFC2,6,Exosomes
5984,RFC4,11,Exosomes
6001,RGS10,1,Exosomes
6093,ROCK1,6,Exosomes
6118,RPA2,10,Exosomes
6232,RPS27,13,Exosomes
6293,VPS52,1,Exosomes
6304,SATB1,5,Exosomes
6305,SBF1,6,Exosomes
6569,SLC34A1,2,Exosomes
6602,SMARCD1,3,Exosomes
6603,SMARCD2,10,Exosomes
6614,SIGLEC1,2,Exosomes
6627,SNRPA1,8,Exosomes
6636,SNRPF,3,Exosomes
6651,SON,2,Exosomes
6737,TRIM21,1,Exosomes
6773,STAT2,4,Exosomes
6776,STAT5A,3,Exosomes
6778,STAT6,3,Exosomes
6850,SYK,3,Exosomes
6890,TAP1,3,Exosomes
6892,TAPBP,3,Exosomes
6894,TARBP1,2,Exosomes
6993,DYNLT1,6,Exosomes
7073,TIAL1,5,Exosomes
7109,TRAPPC10,4,Exosomes
7153,TOP2A,13,Exosomes
7185,TRAF1,5,Exosomes
7260,TSSC1,1,Exosomes
7307,U2AF1,5,Exosomes
7318,UBA7,3,Exosomes
7375,USP4,7,Exosomes
7409,VAV1,4,Exosomes
7443,VRK1,3,Exosomes
7535,ZAP70,3,Exosomes
7739,ZNF185,3,Exosomes
7905,REEP5,6,Exosomes
8079,MLF2,4,Exosomes
8087,FXR1,16,Exosomes
8237,USP11,5,Exosomes
8288,EPX,6,Exosomes
8295,TRRAP,7,Exosomes
8396,PIP4K2B,1,Exosomes
8402,SLC25A11,3,Exosomes
8449,DHX16,1,Exosomes
8487,GEMIN2,1,Exosomes
8504,PEX3,1,Exosomes
8514,KCNAB2,7,Exosomes
8517,IKBKG,3,Exosomes
8631,SKAP1,2,Exosomes
8644,AKR1C3,4,Exosomes
8655,DYNLL1,10,Exosomes
8717,TRADD,2,Exosomes
8732,RNGTT,1,Exosomes
8790,FPGT,1,Exosomes
8890,EIF2B4,5,Exosomes
8891,EIF2B3,7,Exosomes
8892,EIF2B2,4,Exosomes
8893,EIF2B5,6,Exosomes
8986,RPS6KA4,3,Exosomes
9040,UBE2M,13,Exosomes
9044,BTAF1,1,Exosomes
9046,DOK2,5,Exosomes
9060,PAPSS2,6,Exosomes
9125,RQCD1,5,Exosomes
9128,PRPF4,4,Exosomes
9181,ARHGEF2,11,Exosomes
9183,ZW10,7,Exosomes
9208,LRRFIP1,12,Exosomes
9252,RPS6KA5,5,Exosomes
9261,MAPKAPK2,1,Exosomes
9262,STK17B,2,Exosomes
9328,GTF3C5,4,Exosomes
9332,CD163,3,Exosomes
9382,COG1,3,Exosomes
9392,TGFBRAP1,2,Exosomes
9410,SNRNP40,6,Exosomes
9439,MED23,3,Exosomes
9459,ARHGEF6,6,Exosomes
9473,C1orf38,3,Exosomes
9477,MED20,1,Exosomes
9535,GMFG,5,Exosomes
9557,CHD1L,1,Exosomes
9567,GTPBP1,9,Exosomes
9577,BRE,5,Exosomes
9646,CTR9,3,Exosomes
9675,TTI1,2,Exosomes
9688,NUP93,8,Exosomes
9690,UBE3C,5,Exosomes
9716,AQR,6,Exosomes
9744,ACAP1,4,Exosomes
9770,RASSF2,1,Exosomes
9784,SNX17,4,Exosomes
9844,ELMO1,6,Exosomes
9894,TELO2,4,Exosomes
9907,AP5Z1,1,Exosomes
9920,KBTBD11,1,Exosomes
9942,XYLB,1,Exosomes
9958,USP15,6,Exosomes
9978,RBX1,1,Exosomes
9991,PTBP3,1,Exosomes
10013,HDAC6,1,Exosomes
10020,GNE,7,Exosomes
10048,RANBP9,5,Exosomes
10049,DNAJB6,3,Exosomes
10061,ABCF2,5,Exosomes
10101,NUBP2,2,Exosomes
10171,RCL1,1,Exosomes
10238,DCAF7,7,Exosomes
10277,UBE4B,3,Exosomes
10279,PRSS16,2,Exosomes
10286,BCAS2,5,Exosomes
10311,DSCR3,2,Exosomes
10313,RTN3,4,Exosomes
10325,RRAGB,2,Exosomes
10360,NPM3,1,Exosomes
10421,CD2BP2,1,Exosomes
10424,PGRMC2,4,Exosomes
10432,RBM14,3,Exosomes
10450,PPIE,1,Exosomes
10466,COG5,3,Exosomes
10475,TRIM38,2,Exosomes
10482,NXF1,7,Exosomes
10526,IPO8,6,Exosomes
10533,ATG7,3,Exosomes
10535,RNASEH2A,1,Exosomes
10553,HTATIP2,3,Exosomes
10556,RPP30,3,Exosomes
10623,POLR3C,2,Exosomes
10626,TRIM16,3,Exosomes
10659,CELF2,3,Exosomes
10713,USP39,9,Exosomes
10728,PTGES3,15,Exosomes
10776,ARPP19,1,Exosomes
10892,MALT1,4,Exosomes
10911,UTS2,1,Exosomes
10951,CBX1,2,Exosomes
10953,TOMM34,5,Exosomes
10973,ASCC3,5,Exosomes
11079,RER1,4,Exosomes
11091,WDR5,4,Exosomes
11100,HNRNPUL1,5,Exosomes
11103,KRR1,4,Exosomes
11128,POLR3A,4,Exosomes
11157,LSM6,1,Exosomes
11163,NUDT4,1,Exosomes
11168,PSIP1,4,Exosomes
11171,STRAP,10,Exosomes
11258,DCTN3,4,Exosomes
11276,SYNRG,7,Exosomes
11284,PNKP,6,Exosomes
22796,COG2,4,Exosomes
22818,COPZ1,13,Exosomes
22821,RASA3,4,Exosomes
22878,TRAPPC8,4,Exosomes
22884,WDR37,4,Exosomes
22894,DIS3,6,Exosomes
22907,DHX30,13,Exosomes
22916,NCBP2,1,Exosomes
22934,RPIA,1,Exosomes
23012,STK38L,3,Exosomes
23016,EXOSC7,1,Exosomes
23038,WDTC1,1,Exosomes
23041,MON2,4,Exosomes
