ENTREZ GENE ID,GENE SYMBOL,OCCURRENCES,VESICLE TYPE,Uniprot
26155,NOC2L,3,Microvesicles,Q9Y3T9
26160,IFT172,2,Microvesicles,Q9UG01
26173,INTS1,1,Microvesicles,Q8N201
26229,B3GAT3,2,Microvesicles,O94766
26231,LRRC29,1,Microvesicles,Q8WV35
26232,FBXO2,1,Microvesicles,Q9UK22
26258,PLDN,2,Microvesicles,Q9UL45
26270,FBXO6,1,Microvesicles,Q9NRD1
26271,FBXO5,1,Microvesicles,Q9UKT4
26273,FBXO3,1,Microvesicles,Q9UK99
26275,HIBCH,2,Microvesicles,Q6NVY1
26276,VPS33B,1,Microvesicles,Q9H267
26278,SACS,2,Microvesicles,Q9NZJ4
26281,FGF20,2,Microvesicles,Q9NP95
26286,ARFGAP3,2,Microvesicles,Q9NP61
26292,MYCBP,1,Microvesicles,Q99417
26354,GNL3,1,Microvesicles,Q9BVP2
26355,FAM162A,3,Microvesicles,Q96A26
26468,LHX6,2,Microvesicles,Q9UPM6
26469,PTPN18,1,Microvesicles,Q99952
26472,PPP1R14B,2,Microvesicles,Q96C90
26499,PLEK2,1,Microvesicles,Q9NYT0
26503,SLC17A5,1,Microvesicles,Q9NRA2
26504,CNNM4,1,Microvesicles,Q6P4Q7
26505,CNNM3,1,Microvesicles,Q8NE01
26512,INTS6,1,Microvesicles,Q9UL03
26517,TIMM13,3,Microvesicles,Q9Y5L4
26520,TIMM9,1,Microvesicles,Q9Y5J7
26521,TIMM8B,2,Microvesicles,Q9Y5J9
26523,EIF2C1,1,Microvesicles,Q9UL18
26528,DAZAP1,2,Microvesicles,Q96EP5
26548,ITGB1BP2,1,Microvesicles,Q9UKP3
26574,AATF,2,Microvesicles,Q9NY61
26577,PCOLCE2,1,Microvesicles,Q9UKZ9
26589,MRPL46,2,Microvesicles,Q9H2W6
26608,TBL2,2,Microvesicles,Q9Y4P3
26610,ELP4,2,Microvesicles,Q96EB1
26751,SH3YL1,1,Microvesicles,Q96HL8
26872,STEAP1,2,Microvesicles,Q9UHE8
26873,OPLAH,1,Microvesicles,O14841
26953,RANBP6,1,Microvesicles,O60518
26960,NBEA,1,Microvesicles,Q8NFP9
26973,CHORDC1,1,Microvesicles,Q9UHD1
26984,SEC22A,1,Microvesicles,Q96IW7
26995,TRUB2,2,Microvesicles,O95900
26996,GPR160,1,Microvesicles,Q9UJ42
27010,TPK1,1,Microvesicles,Q9H3S4
27030,MLH3,1,Microvesicles,Q9UHC1
27031,NPHP3,1,Microvesicles,Q7Z494
27032,ATP2C1,1,Microvesicles,P98194
27034,ACAD8,1,Microvesicles,Q9UKU7
27037,TRMT2A,1,Microvesicles,Q8IZ69
27040,LAT,3,Microvesicles,O43561
27043,PELP1,3,Microvesicles,Q8IZL8
27063,ANKRD1,1,Microvesicles,Q15327
27067,STAU2,1,Microvesicles,Q9NUL3
27072,VPS41,3,Microvesicles,P49754
27074,LAMP3,2,Microvesicles,Q9UQV4
27075,TSPAN13,2,Microvesicles,O95857
27076,LYPD3,2,Microvesicles,O95274
27085,MTBP,1,Microvesicles,Q96DY7
27089,UQCRQ,2,Microvesicles,O14949
27094,KCNMB3,1,Microvesicles,Q9NPA1
27095,TRAPPC3,2,Microvesicles,O43617
27101,CACYBP,2,Microvesicles,Q9HB71
27102,EIF2AK1,2,Microvesicles,Q9BQI3
27107,ZBTB11,1,Microvesicles,O95625
27113,BBC3,2,Microvesicles,Q96PG8
27121,DKK4,1,Microvesicles,Q9UBT3
27122,DKK3,2,Microvesicles,Q9UBP4
27125,AFF4,1,Microvesicles,Q9UHB7
27130,INVS,1,Microvesicles,Q9Y283
27131,SNX5,3,Microvesicles,Q9Y5X3
27134,TJP3,1,Microvesicles,O95049
27143,KIAA1274,1,Microvesicles,Q9ULE6
27148,STK36,1,Microvesicles,Q9NRP7
27163,NAAA,1,Microvesicles,Q02083
27165,GLS2,1,Microvesicles,Q9UI32
27173,SLC39A1,2,Microvesicles,Q9NY26
27175,TUBG2,2,Microvesicles,Q9NRH3
27183,VPS4A,5,Microvesicles,Q9UN37
27229,TUBGCP4,1,Microvesicles,Q9UGJ1
27232,GNMT,2,Microvesicles,Q14749
27236,ARFIP1,3,Microvesicles,P53367
27237,ARHGEF16,1,Microvesicles,Q5VV41
27239,GPR162,1,Microvesicles,Q16538
27241,BBS9,1,Microvesicles,Q3SYG4
27242,TNFRSF21,2,Microvesicles,O75509
27245,AHDC1,2,Microvesicles,Q5TGY3
27246,RNF115,1,Microvesicles,Q9Y4L5
27250,PDCD4,2,Microvesicles,Q53EL6
27252,KLHL20,1,Microvesicles,Q9Y2M5
27257,LSM1,2,Microvesicles,O15116
27258,LSM3,2,Microvesicles,P62310
27292,DIMT1,1,Microvesicles,Q9UNQ2
27297,CRCP,1,Microvesicles,O75575
27301,APEX2,2,Microvesicles,Q9UBZ4
27304,MOCS3,1,Microvesicles,O95396
27309,ZNF330,1,Microvesicles,Q9Y3S2
27314,RAB30,1,Microvesicles,Q15771
27327,TNRC6A,2,Microvesicles,Q8NDV7
27332,ZNF638,1,Microvesicles,Q14966
27333,GOLIM4,2,Microvesicles,O00461
27335,EIF3K,3,Microvesicles,Q9UBQ5
27336,HTATSF1,2,Microvesicles,O43719
27339,PRPF19,1,Microvesicles,Q9UMS4
27341,RRP7A,3,Microvesicles,Q9Y3A4
27342,RABGEF1,2,Microvesicles,Q9UJ41
27343,POLL,2,Microvesicles,Q9UGP5
27344,PCSK1N,2,Microvesicles,Q9UHG2
27346,TMEM97,1,Microvesicles,Q5BJF2
27347,STK39,1,Microvesicles,Q9UEW8
27348,TOR1B,2,Microvesicles,O14657
27350,APOBEC3C,1,Microvesicles,Q9NRW3
27351,DESI1,1,Microvesicles,Q6ICB0
27429,HTRA2,3,Microvesicles,O43464
27430,MAT2B,2,Microvesicles,Q9NZL9
27433,TOR2A,2,Microvesicles,Q5JU69
27434,POLM,2,Microvesicles,Q9NP87
27436,EML4,2,Microvesicles,Q9HC35
27440,CECR5,2,Microvesicles,Q9BXW7
28231,SLCO4A1,1,Microvesicles,Q96BD0
28232,SLCO3A1,1,Microvesicles,Q9UIG8
28511,NKIRAS2,2,Microvesicles,Q9NYR9
28514,DLL1,1,Microvesicles,O00548
28952,CCDC22,1,Microvesicles,O60826
28956,LAMTOR2,2,Microvesicles,Q9Y2Q5
28957,MRPS28,2,Microvesicles,Q9Y2Q9
28960,DCPS,2,Microvesicles,Q96C86
28962,OSTM1,2,Microvesicles,Q86WC4
28964,GIT1,1,Microvesicles,Q9Y2X7
28966,SNX24,1,Microvesicles,Q9Y343
28969,BZW2,2,Microvesicles,Q9Y6E2
28971,C11orf67,2,Microvesicles,Q9H7C9
28972,SPCS1,2,Microvesicles,Q9Y6A9
28973,MRPS18B,2,Microvesicles,Q9Y676
28981,IFT81,2,Microvesicles,Q8WYA0
28982,FLVCR1,1,Microvesicles,Q9Y5Y0
28984,RGCC,2,Microvesicles,Q9H4X1
28985,MCTS1,2,Microvesicles,Q9ULC4
28987,NOB1,2,Microvesicles,Q9ULX3
28989,NTMT1,2,Microvesicles,Q9BV86
28992,MACROD1,1,Microvesicles,Q9BQ69
28996,HIPK2,2,Microvesicles,Q9H2X6
28998,MRPL13,1,Microvesicles,Q9BYD1
29015,SLC43A3,1,Microvesicles,Q8NBI5
29058,TMEM230,2,Microvesicles,Q96A57
29062,WDR91,2,Microvesicles,A4D1P6
29070,CCDC113,2,Microvesicles,Q9H0I3
29071,C1GALT1C1,2,Microvesicles,Q96EU7
29072,SETD2,1,Microvesicles,Q9BYW2
29074,MRPL18,3,Microvesicles,Q9H0U6
29078,NDUFAF4,1,Microvesicles,Q9P032
29079,MED4,1,Microvesicles,Q9NPJ6
29082,CHMP4A,5,Microvesicles,Q9BY43
29086,BABAM1,2,Microvesicles,Q9NWV8
29087,THYN1,3,Microvesicles,Q9P016
29088,MRPL15,1,Microvesicles,Q9P015
29089,UBE2T,2,Microvesicles,Q9NPD8
29091,STXBP6,1,Microvesicles,Q8NFX7
29093,MRPL22,2,Microvesicles,Q9NWU5
29094,LGALSL,3,Microvesicles,Q3ZCW2
29095,ORMDL2,2,Microvesicles,Q53FV1
29097,CNIH4,2,Microvesicles,Q9P003
29098,RANGRF,2,Microvesicles,Q9HD47
29099,COMMD9,3,Microvesicles,Q9P000
29109,FHOD1,3,Microvesicles,Q9Y613
29110,TBK1,1,Microvesicles,Q9UHD2
29128,UHRF1,1,Microvesicles,Q96T88
29761,USP25,1,Microvesicles,Q9UHP3
29766,TMOD3,2,Microvesicles,Q9NYL9
29775,CARD10,2,Microvesicles,Q9BWT7
29781,NCAPH2,2,Microvesicles,Q6IBW4
29785,CYP2S1,1,Microvesicles,Q96SQ9
29796,UQCR10,2,Microvesicles,Q9UDW1
29803,REPIN1,2,Microvesicles,Q9BWE0
29880,ALG5,1,Microvesicles,Q9Y673
29882,ANAPC2,2,Microvesicles,Q9UJX6
29883,CNOT7,2,Microvesicles,Q9UIV1
29886,SNX8,2,Microvesicles,Q9Y5X2
29887,SNX10,2,Microvesicles,Q9Y5X0
29888,STRN4,3,Microvesicles,Q9NRL3
29889,GNL2,2,Microvesicles,Q13823
29890,RBM15B,2,Microvesicles,Q8NDT2
29894,CPSF1,2,Microvesicles,Q10570
29903,CCDC106,1,Microvesicles,Q9BWC9
29915,HCFC2,1,Microvesicles,Q9Y5Z7
29919,C18orf8,2,Microvesicles,Q96DM3
29922,NME7,1,Microvesicles,Q9Y5B8
29924,EPN1,2,Microvesicles,Q9Y6I3
29925,GMPPB,4,Microvesicles,Q9Y5P6
29926,GMPPA,3,Microvesicles,Q96IJ6
29929,ALG6,1,Microvesicles,Q9Y672
29940,DSE,2,Microvesicles,Q9UL01
29941,PKN3,1,Microvesicles,Q6P5Z2
29945,ANAPC4,1,Microvesicles,Q9UJX5
29954,POMT2,2,Microvesicles,Q9UKY4
29956,CERS2,2,Microvesicles,Q96G23
29957,SLC25A24,3,Microvesicles,Q6NUK1
29959,NRBP1,2,Microvesicles,Q9UHY1
29964,PRICKLE4,2,Microvesicles,Q2TBC4
29966,STRN3,1,Microvesicles,Q13033
29978,UBQLN2,1,Microvesicles,Q9UHD9
29979,UBQLN1,2,Microvesicles,Q9UMX0
29980,DONSON,1,Microvesicles,Q9NYP3
29988,SLC2A8,2,Microvesicles,Q9NY64
29994,BAZ2B,1,Microvesicles,Q9UIF8
29995,LMCD1,2,Microvesicles,Q9NZU5
29997,GLTSCR2,2,Microvesicles,Q9NZM5
29998,GLTSCR1,2,Microvesicles,Q9NZM4
30008,EFEMP2,3,Microvesicles,O95967
30011,SH3KBP1,2,Microvesicles,Q96B97
30815,ST6GALNAC6,2,Microvesicles,Q969X2
30817,EMR2,1,Microvesicles,Q9UHX3
30818,KCNIP3,1,Microvesicles,Q9Y2W7
30836,DNTTIP2,2,Microvesicles,Q5QJE6
30849,PIK3R4,1,Microvesicles,Q99570
49855,SCAPER,2,Microvesicles,Q9BY12
50484,RRM2B,1,Microvesicles,Q7LG56
50485,SMARCAL1,1,Microvesicles,Q9NZC9
50512,PODXL2,1,Microvesicles,Q9NZ53
50515,CHST11,2,Microvesicles,Q9NPF2
50636,ANO7,2,Microvesicles,Q6IWH7
50640,PNPLA8,2,Microvesicles,Q9NP80
50807,ASAP1,1,Microvesicles,Q9ULH1
50809,HP1BP3,2,Microvesicles,Q5SSJ5
50810,HDGFRP3,1,Microvesicles,Q9Y3E1
50813,COPS7A,2,Microvesicles,Q9UBW8
50853,VILL,1,Microvesicles,O15195
50863,NTM,1,Microvesicles,Q9P121
51002,TPRKB,1,Microvesicles,Q9Y3C4
51004,COQ6,1,Microvesicles,Q9Y2Z9
51005,AMDHD2,1,Microvesicles,Q9Y303
51009,DERL2,2,Microvesicles,Q9GZP9
51010,EXOSC3,1,Microvesicles,Q9NQT5
51011,FAHD2A,2,Microvesicles,Q96GK7
51013,EXOSC1,2,Microvesicles,Q9Y3B2
51014,TMED7,1,Microvesicles,Q9Y3B3
51015,ISOC1,2,Microvesicles,Q96CN7
51018,RRP15,1,Microvesicles,Q9Y3B9
51019,CCDC53,1,Microvesicles,Q9Y3C0
51020,HDDC2,2,Microvesicles,Q7Z4H3
51021,MRPS16,2,Microvesicles,Q9Y3D3
51024,FIS1,2,Microvesicles,Q9Y3D6
51025,PAM16,2,Microvesicles,Q9Y3D7
51027,BOLA1,1,Microvesicles,Q9Y3E2
51031,GLOD4,4,Microvesicles,Q9HC38
51053,GMNN,1,Microvesicles,O75496
51058,ZNF691,2,Microvesicles,Q5VV52
51059,FAM135B,1,Microvesicles,Q49AJ0
51061,TXNDC11,3,Microvesicles,Q6PKC3
51062,ATL1,2,Microvesicles,Q8WXF7
51063,CALHM2,1,Microvesicles,Q9HA72
51068,NMD3,1,Microvesicles,Q96D46
51069,MRPL2,1,Microvesicles,Q5T653
51070,NOSIP,3,Microvesicles,Q9Y314
51073,MRPL4,2,Microvesicles,Q9BYD3
51074,APIP,1,Microvesicles,Q96GX9
51075,TMX2,3,Microvesicles,Q9Y320
51076,CUTC,1,Microvesicles,Q9NTM9
51081,MRPS7,2,Microvesicles,Q9Y2R9
51082,POLR1D,1,Microvesicles,P0DPB5
51083,GAL,1,Microvesicles,P22466
51087,YBX2,1,Microvesicles,Q9Y2T7
51091,SEPSECS,1,Microvesicles,Q9HD40
51092,SIDT2,2,Microvesicles,Q8NBJ9
51093,RRNAD1,2,Microvesicles,Q96FB5
51094,ADIPOR1,2,Microvesicles,Q96A54
51095,TRNT1,1,Microvesicles,Q96Q11
51096,UTP18,1,Microvesicles,Q9Y5J1
51098,IFT52,1,Microvesicles,Q9Y366
51099,ABHD5,1,Microvesicles,Q8WTS1
51100,SH3GLB1,2,Microvesicles,Q9Y371
51102,MECR,2,Microvesicles,Q9BV79
51104,FAM108B1,2,Microvesicles,Q5VST6
51107,APH1A,1,Microvesicles,Q96BI3
51110,LACTB2,1,Microvesicles,Q53H82
51111,SUV420H1,1,Microvesicles,Q4FZB7
51112,TRAPPC12,1,Microvesicles,Q8WVT3
51114,ZDHHC9,2,Microvesicles,Q9Y397
51116,MRPS2,3,Microvesicles,Q9Y399
51117,COQ4,1,Microvesicles,Q9Y3A0
51119,SBDS,3,Microvesicles,Q9Y3A5
51122,COMMD2,1,Microvesicles,Q86X83
51124,IER3IP1,1,Microvesicles,Q9Y5U9
51126,NAA20,2,Microvesicles,P61599
51128,SAR1B,1,Microvesicles,Q9Y6B6
51129,ANGPTL4,2,Microvesicles,Q9BY76
51133,KCTD3,1,Microvesicles,Q9Y597
51136,RNFT1,1,Microvesicles,Q5M7Z0
51144,HSD17B12,1,Microvesicles,Q53GQ0
51148,CERCAM,1,Microvesicles,Q5T4B2
51150,SDF4,3,Microvesicles,Q9BRK5
51154,MRTO4,2,Microvesicles,Q9UKD2
51155,HN1,2,Microvesicles,Q9UK76
51156,SERPINA10,1,Microvesicles,Q9UK55
51161,C3orf18,2,Microvesicles,Q9UK00
51162,EGFL7,1,Microvesicles,Q9UHF1
51164,DCTN4,1,Microvesicles,Q9UJW0
51174,TUBD1,2,Microvesicles,Q9UJT1
51176,LEF1,1,Microvesicles,Q9UJU2
51177,PLEKHO1,2,Microvesicles,Q53GL0
51182,HSPA14,1,Microvesicles,Q0VDF9
51187,RSL24D1,1,Microvesicles,Q9UHA3
51191,HERC5,1,Microvesicles,Q9UII4
51194,IPO11,1,Microvesicles,Q9UI26
51195,RAPGEFL1,1,Microvesicles,Q9UHV5
51201,ZDHHC2,1,Microvesicles,Q9UIJ5
51202,DDX47,2,Microvesicles,Q9H0S4
51203,NUSAP1,1,Microvesicles,Q9BXS6
51204,TACO1,2,Microvesicles,Q9BSH4
51205,ACP6,1,Microvesicles,Q9NPH0
51218,GLRX5,2,Microvesicles,Q86SX6
51227,PIGP,2,Microvesicles,P57054
51228,GLTP,3,Microvesicles,Q9NZD2
51230,PHF20,2,Microvesicles,Q9BVI0
51231,VRK3,2,Microvesicles,Q8IV63
51232,CRIM1,1,Microvesicles,Q9NZV1
51234,EMC4,2,Microvesicles,Q5J8M3
51236,FAM203A,2,Microvesicles,Q9BTY7
51239,ANKRD39,1,Microvesicles,Q53RE8
51246,SHISA5,2,Microvesicles,Q8N114
51251,NT5C3,2,Microvesicles,Q9H0P0
51252,FAM178B,2,Microvesicles,Q8IXR5
51253,MRPL37,2,Microvesicles,Q9BZE1
51255,RNF181,2,Microvesicles,Q9P0P0
51257,MARCH2,2,Microvesicles,Q9P0N8
51260,CXorf26,1,Microvesicles,Q9BVG4
51263,MRPL30,2,Microvesicles,Q8TCC3
51264,MRPL27,2,Microvesicles,Q9P0M9
51271,UBAP1,2,Microvesicles,Q9NZ09
51272,BET1L,1,Microvesicles,Q9NYM9
51278,IER5,2,Microvesicles,Q5VY09
51279,C1RL,1,Microvesicles,Q9NZP8
51280,GOLM1,2,Microvesicles,Q8NBJ4
51290,ERGIC2,2,Microvesicles,Q96RQ1
51291,GMIP,1,Microvesicles,Q9P107
51292,GMPR2,2,Microvesicles,Q9P2T1
51293,CD320,2,Microvesicles,Q9NPF0
51295,ECSIT,2,Microvesicles,Q9BQ95
51304,ZDHHC3,1,Microvesicles,Q9NYG2
51306,FAM13B,1,Microvesicles,Q9NYF5
51310,SLC22A17,2,Microvesicles,Q8WUG5
51312,SLC25A37,1,Microvesicles,Q9NYZ2
51315,KRCC1,1,Microvesicles,Q9NPI7
51320,MEX3C,1,Microvesicles,Q5U5Q3
51321,AMZ2,2,Microvesicles,Q86W34
51322,WAC,1,Microvesicles,Q9BTA9
51324,SPG21,3,Microvesicles,Q9NZD8
51330,TNFRSF12A,2,Microvesicles,Q9NP84
51335,NGRN,2,Microvesicles,Q9NPE2
51337,THEM6,1,Microvesicles,Q8WUY1
51340,CRNKL1,1,Microvesicles,Q9BZJ0
51361,HOOK1,1,Microvesicles,Q9UJC3
51366,UBR5,2,Microvesicles,O95071
51371,POMP,2,Microvesicles,Q9Y244
51372,TMA7,2,Microvesicles,Q9Y2S6
51373,MRPS17,2,Microvesicles,Q9Y2R5
51374,C2orf28,3,Microvesicles,Q6UW56
51377,UCHL5,1,Microvesicles,Q9Y5K5
51379,CRLF3,3,Microvesicles,Q8IUI8
51380,CSAD,1,Microvesicles,Q9Y600
51388,NIP7,1,Microvesicles,Q9Y221
51393,TRPV2,2,Microvesicles,Q9Y5S1
51397,COMMD10,1,Microvesicles,Q9Y6G5
51399,TRAPPC4,2,Microvesicles,Q9Y296
51400,PPME1,1,Microvesicles,Q9Y570
51422,PRKAG2,1,Microvesicles,Q9UGJ0
51428,DDX41,1,Microvesicles,Q9UJV9
51433,ANAPC5,2,Microvesicles,Q9UJX4
51434,ANAPC7,1,Microvesicles,Q9UJX3
51435,SCARA3,2,Microvesicles,Q6AZY7
51438,MAGEC2,1,Microvesicles,Q9UBF1
51440,HPCAL4,1,Microvesicles,Q9UM19
51441,YTHDF2,2,Microvesicles,Q9Y5A9
51447,IP6K2,1,Microvesicles,Q9UHH9
51450,PRRX2,1,Microvesicles,Q99811
51451,LCMT1,3,Microvesicles,Q9UIC8
51454,GULP1,1,Microvesicles,Q9UBP9
51460,SFMBT1,1,Microvesicles,Q9UHJ3
51463,GPR89B,1,Microvesicles,B7ZAQ6
51465,UBE2J1,1,Microvesicles,Q9Y385
51466,EVL,2,Microvesicles,Q9UI08
51473,DCDC2,1,Microvesicles,Q9UHG0
51477,ISYNA1,1,Microvesicles,Q9NPH2
51478,HSD17B7,1,Microvesicles,P56937
51490,C9orf114,1,Microvesicles,Q5T280
51491,NOP16,3,Microvesicles,Q9Y3C1
51495,PTPLAD1,2,Microvesicles,Q9P035
51497,TH1L,2,Microvesicles,Q8IXH7
51501,C11orf73,3,Microvesicles,Q53FT3
51504,TRMT112,2,Microvesicles,Q9UI30
51507,C20orf43,2,Microvesicles,Q9BY42
51512,GTSE1,2,Microvesicles,Q9NYZ3
51517,NCKIPSD,2,Microvesicles,Q9NZQ3
51520,LARS,2,Microvesicles,Q9P2J5
51522,TMEM14C,4,Microvesicles,Q9P0S9
51523,CXXC5,2,Microvesicles,Q7LFL8
51524,TMEM138,1,Microvesicles,Q9NPI0
51527,C14orf129,1,Microvesicles,Q9P0R6
51530,ZC3HC1,2,Microvesicles,Q86WB0
51531,C9orf156,1,Microvesicles,Q9BU70
51540,SCLY,3,Microvesicles,Q96I15
51548,SIRT6,1,Microvesicles,Q8N6T7
51550,CINP,2,Microvesicles,Q9BW66
51559,NT5DC3,1,Microvesicles,Q86UY8
51561,IL23A,1,Microvesicles,Q9NPF7
51564,HDAC7,3,Microvesicles,Q8WUI4
51567,TDP2,1,Microvesicles,O95551
51569,UFM1,1,Microvesicles,P61960
51573,GDE1,1,Microvesicles,Q9NZC3
51574,LARP7,2,Microvesicles,Q4G0J3
51585,PCF11,1,Microvesicles,O94913
51586,MED15,1,Microvesicles,Q96RN5
51592,TRIM33,2,Microvesicles,Q9UPN9
51593,SRRT,1,Microvesicles,Q9BXP5
51594,NBAS,2,Microvesicles,A2RRP1
51599,LSR,4,Microvesicles,Q86X29
51602,NOP58,2,Microvesicles,Q9Y2X3
51603,METTL13,3,Microvesicles,Q8N6R0
51604,PIGT,2,Microvesicles,Q969N2
51605,TRMT6,1,Microvesicles,Q9UJA5
51608,GET4,3,Microvesicles,Q7L5D6
51611,DPH5,2,Microvesicles,Q9H2P9
51614,ERGIC3,2,Microvesicles,Q9Y282
51616,TAF9B,1,Microvesicles,Q9HBM6
51619,UBE2D4,1,Microvesicles,Q9Y2X8
51631,LUC7L2,1,Microvesicles,Q9Y383
51633,OTUD6B,2,Microvesicles,Q8N6M0
51635,DHRS7,3,Microvesicles,Q9Y394
51637,C14orf166,2,Microvesicles,Q9Y224
51639,SF3B14,2,Microvesicles,Q9Y3B4
51645,PPIL1,2,Microvesicles,Q9Y3C6
51646,YPEL5,1,Microvesicles,P62699
51647,FAM96B,2,Microvesicles,Q9Y3D0
51650,MRPS33,2,Microvesicles,Q9Y291
51657,STYXL1,4,Microvesicles,Q9Y6J8
51659,GINS2,1,Microvesicles,Q9Y248
51663,ZFR,3,Microvesicles,Q96KR1
51668,HSPB11,2,Microvesicles,Q9Y547
51678,MPP6,1,Microvesicles,Q9NZW5
51690,LSM7,2,Microvesicles,Q9UK45
51691,NAA38,1,Microvesicles,O95777
51692,CPSF3,1,Microvesicles,Q9UKF6
51693,TRAPPC2L,2,Microvesicles,Q9UL33
51699,VPS29,2,Microvesicles,Q9UBQ0
51700,CYB5R2,4,Microvesicles,Q6BCY4
51702,PADI3,1,Microvesicles,Q9ULW8
51703,ACSL5,1,Microvesicles,Q9ULC5
51706,CYB5R1,4,Microvesicles,Q9UHQ9
51715,RAB23,1,Microvesicles,Q9ULC3
51720,UIMC1,2,Microvesicles,Q96RL1
51735,RAPGEF6,1,Microvesicles,Q8TEU7
51741,WWOX,3,Microvesicles,Q9NZC7
51742,ARID4B,1,Microvesicles,Q4LE39
51747,LUC7L3,1,Microvesicles,O95232
51750,RTEL1,2,Microvesicles,Q9NZ71
51754,TMEM8B,2,Microvesicles,A6NDV4
51755,CDK12,1,Microvesicles,Q9NYV4
51759,C9orf78,2,Microvesicles,Q9NZ63
51765,MST4,1,Microvesicles,Q9P289
51773,RSF1,1,Microvesicles,Q96T23
51776,ZAK,2,Microvesicles,Q9NYL2
51780,KDM3B,1,Microvesicles,Q7LBC6
51805,COQ3,1,Microvesicles,Q9NZJ6
51816,CECR1,4,Microvesicles,Q9NZK5
53335,BCL11A,2,Microvesicles,Q9H165
53340,SPA17,1,Microvesicles,Q15506
53343,NUDT9,2,Microvesicles,Q9BW91
53349,ZFYVE1,1,Microvesicles,Q9HBF4
53354,PANK1,1,Microvesicles,Q8TE04
53371,NUP54,1,Microvesicles,Q7Z3B4
53407,STX18,3,Microvesicles,Q9P2W9
53615,MBD3,2,Microvesicles,O95983
53616,ADAM22,1,Microvesicles,Q9P0K1
53635,PTOV1,2,Microvesicles,Q86YD1
53820,DSCR6,1,Microvesicles,P57055
53826,FXYD6,1,Microvesicles,Q9H0Q3
53827,FXYD5,2,Microvesicles,Q96DB9
53834,FGFRL1,2,Microvesicles,Q8N441
53838,C11orf24,2,Microvesicles,Q96F05
53916,RAB4B,3,Microvesicles,P61018
53917,RAB24,2,Microvesicles,Q969Q5
53918,PELO,2,Microvesicles,Q9BRX2
53938,PPIL3,2,Microvesicles,Q9H2H8
53944,CSNK1G1,1,Microvesicles,Q9HCP0
53981,CPSF2,1,Microvesicles,Q9P2I0
54020,SLC37A1,1,Microvesicles,P57057
54093,SETD4,2,Microvesicles,Q9NVD3
54103,PION,1,Microvesicles,A4D1B5
54107,POLE3,2,Microvesicles,Q9NRF9
54148,MRPL39,2,Microvesicles,Q9NYK5
54165,DCUN1D1,1,Microvesicles,Q96GG9
54206,ERRFI1,2,Microvesicles,Q9UJM3
54332,GDAP1,1,Microvesicles,Q8TB36
54344,DPM3,3,Microvesicles,Q9P2X0
54345,SOX18,2,Microvesicles,P35713
54360,CYTL1,1,Microvesicles,Q9NRR1
54386,TERF2IP,2,Microvesicles,Q9NYB0
54407,SLC38A2,2,Microvesicles,Q96QD8
54431,DNAJC10,2,Microvesicles,Q8IXB1
54432,YIPF1,2,Microvesicles,Q9Y548
54433,GAR1,2,Microvesicles,Q9NY12
54434,SSH1,1,Microvesicles,Q8WYL5
54436,SH3TC1,1,Microvesicles,Q8TE82
54438,GFOD1,2,Microvesicles,Q9NXC2
54442,KCTD5,3,Microvesicles,Q9NXV2
54443,ANLN,1,Microvesicles,Q9NQW6
54453,RIN2,1,Microvesicles,Q8WYP3
54455,FBXO42,1,Microvesicles,Q6P3S6
54464,XRN1,1,Microvesicles,Q8IZH2
54465,ETAA1,1,Microvesicles,Q9NY74
54468,MIOS,2,Microvesicles,Q9NXC5
54476,RNF216,2,Microvesicles,Q9NWF9
54477,PLEKHA5,1,Microvesicles,Q9HAU0
54478,FAM64A,2,Microvesicles,Q9BSJ6
54480,CHPF2,2,Microvesicles,Q9P2E5
54482,TRMT13,1,Microvesicles,Q9NUP7
54497,HEATR5B,1,Microvesicles,Q9P2D3
54499,TMCO1,2,Microvesicles,Q9UM00
54503,ZDHHC13,2,Microvesicles,Q8IUH4
54505,DHX29,1,Microvesicles,Q7Z478
54512,EXOSC4,2,Microvesicles,Q9NPD3
54517,PUS7,2,Microvesicles,Q96PZ0
54520,CCDC93,1,Microvesicles,Q567U6
54521,WDR44,2,Microvesicles,Q5JSH3
54522,ANKRD16,1,Microvesicles,Q6P6B7
54534,MRPL50,1,Microvesicles,Q8N5N7
54535,CCHCR1,3,Microvesicles,Q8TD31
54536,EXOC6,2,Microvesicles,Q8TAG9
54537,FAM35A,1,Microvesicles,Q86V20
54539,NDUFB11,2,Microvesicles,Q9NX14
54540,FAM193B,1,Microvesicles,Q96PV7
54542,RC3H2,1,Microvesicles,Q9HBD1
54543,TOMM7,2,Microvesicles,Q9P0U1
54545,MTMR12,1,Microvesicles,Q9C0I1
54552,GNL3L,3,Microvesicles,Q9NVN8
54555,DDX49,1,Microvesicles,Q9Y6V7
54566,EPB41L4B,1,Microvesicles,Q9H329
54584,GNB1L,2,Microvesicles,Q9BYB4
54585,LZTFL1,1,Microvesicles,Q9NQ48
54602,NDFIP2,1,Microvesicles,Q9NV92
54606,DDX56,3,Microvesicles,Q9NY93
54617,INO80,2,Microvesicles,Q9ULG1
54621,VSIG10,1,Microvesicles,Q8N0Z9
54623,PAF1,2,Microvesicles,Q8N7H5
54625,PARP14,1,Microvesicles,Q460N5
54629,FAM63B,1,Microvesicles,Q8NBR6
54663,WDR74,3,Microvesicles,Q6RFH5
54664,TMEM106B,1,Microvesicles,Q9NUM4
